	X0	X1	X2	X3	X4	X5	X6	X7	X8
Pard6g	0.00152322924600152	9.62741888899587e-05	0	0	0.00482654600301659	0.006993006993007	0	0.00120192307692308	0
Adnp2	0.00774860094705123	5.44158458943244e-05	0.00306184935701164	0.00133096716947648	0	0.00175669740887132	0	0	0
Rbfa	0.00746841925571868	0.0510551983082301	0.0124887254561854	0.0104721691632318	0.000173862648507679	0.00179131213613972	0.00253342716396904	0.00277093596059113	0.000189465706707086
Gm16286	0.0297805237442804	0.0402624690785152	0.0273673371823631	0.0213228894691036	0.00541647468386832	0.00675158899701981	0.00630361805296532	0.00689458224543081	0.000100421771440048
Txnl4a	0.0261394673950154	0.0145871995166372	0.0256920835356969	0.00844475721323011	0.00488505747126437	0.00435388366422849	0.000985221674876847	0.00545528017241379	0
Pqlc1	0.00307484164565525	0.0171720862257947	0.0354299711311346	0.011175898931001	0.00155888442333455	0.018131626827279	0	0	0.000238891543239369
Ctdp1	0.00325548859233749	0.00133318822441095	0.0156766687078996	0.00266193433895297	8.52514919011083e-05	0.00197628458498024	0.00124223602484472	0	0
Nfatc1	0.00264757488407069	0.00698658132792573	0.00513460509894811	0.00619994833376388	0.000446760982874162	0.00115074798619102	0.00452079566003617	0.0197784810126582	0
Atp9b	0.00646758224209517	0.00583390528483185	0.00549750113584734	0.00087777046302392	0.000253004427577483	0.00260671228413164	0.000921658986175115	0.00403225806451613	0
Mbp	0.00269048643994834	0.00174130706861838	0.000244947948560931	0.0213694173321502	0	0	0.00031055900621118	0.0166440217391304	0.000836120401337793
Zfp236	0.00282885431400283	0.00362059717504023	0.00160965794768612	0.00194363459669582	0	0.00144300144300144	0.000510204081632653	0	0
Zfp516	0.00317339426250317	0.00462116106671801	0.00260021668472373	0.00313971742543171	0.000402212166918049	0.00103600103600104	0.000366300366300366	0	0
Tshz1	0.0351597659765977	0.000512003640914779	0.00460947503201024	3.86518243661101e-05	0.00445632798573975	0.00286960514233241	0.000162337662337662	0.00159801136363636	0
Zadh2	0.0250998784088935	2.19572711503415e-05	0.00597973807758834	5.96729920038191e-05	0.000275197798417613	0.00159489633173844	0.00025062656641604	0.0043859649122807	0
Zfp407	0.000183351668500183	0.00463542390951653	0.00375586854460094	0.00314940791131268	0	0.000374111485222596	0.00211640211640212	0.000578703703703704	0
Cndp2	0.00587177551835901	0.254244374975446	0.0046043074591044	0.0198361855953144	8.79275477006946e-06	0.000203832042397065	0.000288276745675849	0.00423906950672646	0.000776129699896517
Cyb5a	0.358407846168197	0.0768154001384638	0.0735673800542149	0.0161507402422611	0.0509883091863933	0.0269790774501407	0.000961353585848875	0.00710800807537012	0.00209649031990889
Timm21	0.00899435873819941	0.00582123002590447	0.0188666885031117	0.000355956336022781	0.000410396716826265	0.00293634014564247	0.000166112956810631	0.0045421511627907	0
Socs6	0.00446782178217822	0.0325531914893617	0.00633802816901409	0.00122448979591837	0.000352941176470588	0.00363636363636364	0	0	0
Rttn	0.000495049504950495	0.00200250312891114	0.00112676056338028	0	0.000392156862745098	0	0	0.0015625	0
Cd226	0	0.0017382839660687	0.000156494522691706	0	0	0	0	0.125	0
Tmx3	0.0318179705294473	0.00893722787286925	0.0343979369172783	0.00704225352112675	0.000460278007916782	0.0106700810926163	0.00107310529845741	0.00117370892018779	0
Gm45871	0.00396039603960396	0.00100125156445557	0.00507042253521127	0.000170068027210884	0	0	0	0.00078125	0
Ighmbp2	0.00045004500450045	0.000113778586869951	0.00409731113956466	0.00123685837971552	0	0.000918273645546373	0.0012987012987013	0	0
Mrpl21	0.0161696983651854	0.0163518351427657	0.0189190959711759	0.00911248220218319	0.00466940264477884	0.00380549682875264	0.00803986710963455	0.00879360465116278	0
Cpt1a	0.0134786587902488	0.0159968868648836	0.00684104627766599	0.00231521179900532	0.00118635689569946	0.0041592394533571	0.000480192076830732	0.00118172268907563	0
Ppp6r3	0.0162295484867636	0.00256526331673457	0.0303865747677555	0.00241231244270758	0.00225281602002503	0.00716383695107099	0.000911854103343465	0.0110815602836879	0
Lrp5	0.00277319398606527	9.27084781903305e-05	0.0275952008346374	0.000566893424036281	0.00116194625998548	0.0226337448559671	0	0	0
1810055G02Rik	0.0166391639163916	0.000869141983034349	0.000312989045383411	9.44822373393803e-05	0.00174291938997821	0.000280583613916947	0.000396825396825397	0	0
Kmt5b	0.0132379904657132	0.00890928475409076	0.012018779342723	0.00493827160493827	0.00185911401597676	0.0026936026936027	0.00169312169312169	0.0115740740740741	0
Chka	0.006781500067815	0.0107154491059029	0.00138915685896199	0.0037741123846799	0.00263228579102874	0.0012453300124533	0.00176125244618395	0	0
Tcirg1	0.00564126180059867	0.0670605698984195	0.0065509335080249	0.00791014080050625	2.27998176014592e-05	0.000528541226215645	0	0.00145348837209302	0
Ndufs8	0.0471094924678715	0.0798293712412722	0.0524476371120707	0.0412451513556712	0.0140457329063431	0.0121704147492113	0.00663119115841179	0.00808112464183381	0.000220409962530307
Aldh3b1	0.000263635831038725	0.0962445660626078	0.000816734727893991	0.0260838063035865	2.32045480914259e-05	5.97692905385213e-05	8.45308537616228e-05	9.24556213017752e-05	0.000910332271279017
Unc93b1	0.0011319729533929	0.596814361447745	0.00605748311004236	0.0809171229467397	1.59413358839471e-05	0.000502997454216966	0.0281068524970964	6.35162601626016e-05	0.00879455909943714
Acy3	0.00193715023676281	0	0.0313533374157992	0	0.000170502983802217	0	0	0	0
Nudt8.1	0	0	0.00225352112676056	0	0	0	0.00285714285714286	0.0125	0
Doc2g	0	0	0	0	0.00392156862745098	0	0	0	0
Ndufv1	0.0331495174833939	0.0152247271114209	0.0475040114102336	0.00672737449410144	0.0135145197319434	0.00923794911136683	0.00113019891500904	0.00400514240506329	0
Gstp1	0.132741550017071	0.00608806985743674	0.0175101181803464	0.00253342716396904	0.042920892494929	0.00280970625798212	0.00266009852216749	0.00607040229885057	8.84173297966401e-05
Gstp2	0.00123762376237624	0.00222500347656793	0.000312989045383411	0	0.000435729847494553	0	0	0	0
Gstp3	0	0.000278125434570991	0	0	0	0	0	0.222222222222222	0
Cdk2ap2	0.139299720380564	0.125485453619867	0.00625422159957972	0.0989626756564082	0.0307735172221642	0.00395607944453415	0.0114184217203755	0.0293627886323268	0.00491870474108485
Pitpnm1	0.00149448907154866	0.00285734526648877	0.0153600850385331	0.0051983057373893	7.39918608953015e-05	0.000190585096245474	0.000269541778975741	0.00737028301886792	0
Aip	0.0392555384570715	0.0211995199277689	0.0223369542769815	0.0184431543878548	0.0117762060836065	0.00296217305014959	0.00418935902806871	0.00774376832844574	0.00011279043537108
Coro1b	0.0149779425178699	0.138466634381754	0.0265411564866586	0.097773447737554	0.000532072125332545	0.00433142141684856	0.00193826274228284	0.00316687604690117	0.00103079500064425
Ptprcap	0	0.000417188151856487	0.000234741784037559	0	0	0	0.267857142857143	0.421875	0
Rps6kb2	0.0021712697585548	0.00634565136244868	0.0126513466765505	0.00149182480009548	6.87994496044032e-05	0.00283537125642389	0.00401002506265664	0	0
Carns1	0	0	0.000402414486921529	0.00194363459669582	0.00224089635854342	0.00144300144300144	0	0.00223214285714286	0
Tbc1d10c	0	8.63147900392732e-05	0	0.0150129017124091	6.76132521974307e-05	0	0.0416256157635468	0.182112068965517	0
Ppp1ca	0.118124065104352	0.242930311570518	0.0603252609180261	0.102318145483613	0.0409648751586966	0.0133771770462418	0.014397053785543	0.0215827338129496	0.00832410994281498
Rad9a	0.00495049504950495	0.00125156445556946	0.00782472613458529	0.000377928949357521	0.000435729847494553	0.000280583613916947	0.00158730158730159	0.000434027777777778	0
Clcf1	0.000353606789250353	0.000357589844448418	0.000804828973843058	0.000971817298347911	0	0.00288600288600289	0.00918367346938776	0.00111607142857143	0
Pold4	0.0218994267847837	0.0420558592978065	0.00807264640474425	0.0389903329752954	0.00867905056759546	0.00768208399787347	0.0294736842105263	0.00411184210526316	0.000404858299595142
Ssh3	0.00424328147100424	0.00861195542046606	0.00328638497652582	0.000323939099449303	0.000373482726423903	0.00024050024050024	0	0.000372023809523809	0
Ankrd13d	0.000707213578500707	0.000178794922224209	0.000402414486921529	0.000485908649173955	0	0	0.00204081632653061	0.00223214285714286	0
Grk2	0.000424080869625424	0.0236659460689498	0.0143602875997242	0.0259026687598116	2.74235568353216e-05	0.00113018294836477	0.00639360639360639	0.006993006993007	0.00242065626681012
Kdm2a	0.0144475385038504	0.0063360450563204	0.0226134585289515	0.00682634164777021	0.000680827886710239	0.00252525252525253	0.00486111111111111	0.00390625	0.000267094017094017
Rhod	0.0121512151215121	0.000606819129973072	0.00418267178830559	0	0.00047534165181224	0.000306091215182124	0.000432900432900433	0	0
Syt12	0.00442008486562942	0	0	0	0.00224089635854342	0	0	0	0
Pcx	0.00165016501650165	0	0.000938967136150234	0	0	0	0	0	0
Lrfn4	0.00442008486562942	0	0	0.000485908649173955	0.000560224089635854	0	0	0	0
Rce1	0.010622254278408	0.0101534202521364	0.0298479619438485	0.00144163625715187	0.0050902480197377	0.00428122282426918	0.00151371807000946	0.00372516556291391	0
Gm21992	0.00061881188118812	0	0	0	0	0.00505050505050505	0	0	0
Rbm4b	0.0304143934801643	0.0110725141120278	0.0430104436140653	0.00462770142070434	0.00901694010937708	0.00879543736686594	0.00310981535471331	0.0234375	0
Rbm4	0.00045004500450045	0.000455114347479804	0.00640204865556978	0.000309214594928881	0	0.000918273645546373	0	0	0
Rbm14	0.00221004243281471	0.00270427319864116	0.00724346076458752	0.00297619047619048	7.00280112044818e-05	0.00883838383838383	0.00102040816326531	0.0100446428571428	0
Ccs	0.0200912948437701	0.00507940119955139	0.0187305652094385	0.0037326618959272	0.00572956455309397	0.0032139577594123	0.000834879406307978	0.00821834415584416	0
Ctsf	0.0842811959767406	0.0178794922224209	0.00591325732170802	1.34974624770543e-05	0.011344537815126	0.00400833734167068	0	0	0
Zdhhc24	0.00238004569687738	9.62741888899587e-05	0.0019501625135428	0	0.000301659125188537	0.000777000777000777	0.0010989010989011	0.00120192307692308	0
Bbs1	0.000412541254125413	0.000417188151856487	0.000938967136150234	0	0	0	0	0	0
Dpp3	0.00771134805788271	0.011649176855685	0.0188756470446611	0.00418628990057561	0.000837942014412603	0.000345333678667012	0.00305250305250305	0.00333867521367521	0
Peli3	0.000412541254125413	0.00166875260742595	0	0	0	0	0	0	0
Mrpl11	0.011007648383886	0.0200316533232678	0.0193158953722334	0.0035273368606702	0.00406681190994917	0.0104751215862327	0.000680272108843537	0.0100033068783069	0.000203500203500204
Slc29a2	0	0.00125156445556946	0	0	0	0	0	0	0
B4gat1	0.0374342989854541	0.00445000695313586	0.0367936011128499	0.00018896447467876	0.00196078431372549	0.00399052250904103	8.81834215167549e-05	9.64506172839506e-05	0
Brms1	0.00316866793062285	0.0204510957846244	0.0244730796124263	0.00781589231437256	0.000111250173828396	0.00351028010602478	0.0049645390070922	0.00177304964539007	0.000272776868521549
Rin1	0.000247524752475248	0	0.00507042253521127	0	0	0.00202020202020202	0	0	0
Cd248	0.148852385238524	0	8.53606487409305e-05	0	0.00047534165181224	0	0	0	0
Tmem151a	0.00673817381738173	0	0	0	0.00174291938997821	0	0	0	0
Yif1a	0.125374165323509	0.00841167738743197	0.0279797648942752	0.00284765068818225	0.0124132340274611	0.00441103541878736	0.0005906238464378	0.0010093669250646	9.93838203140529e-05
Rab1b	0.0114993283247923	0.0163583876830963	0.0443909689291528	0.00904180767784501	0.000965612375603508	0.00411146642302421	0.000646087580760947	0.00384736180904523	0
Klc2	0.00171363290175171	0.00235871762780399	0.00877573131094258	0.000130821559392988	0.000150829562594268	0	0.000549450549450549	0.000600961538461538	0
Pacs1	0.00214075461600214	0.0021648682474715	0.00616673011039208	0.00330943188086045	0	0.00682500682500683	0	0.000422297297297297	0
Sf3b2	0.0860874018436327	0.0622387179376519	0.0798089687550591	0.0367855188052232	0.0246833446022087	0.0142226866364797	0.00656814449917898	0.0151041666666667	0.000707338638373121
Gal3st3	0	0.000417188151856487	0	0	0.00522875816993464	0	0	0	0
Cst6	0.00774860094705123	0	0.00195958358848745	0.000147885241052943	0.00272804774083546	0.000439174352217831	0	0.000679347826086957	0
Banf1	0.0308009074045102	0.0373632955415488	0.0406956411153149	0.0148646365995608	0.0187314654981631	0.0100554073466037	0.00206385037084811	0.0090293453724605	0.00555652022920646
Eif1ad	0.00316437893789379	0.00568892934349756	0.0154929577464789	0.00653215831787261	0.000401069518716577	0.00103305785123967	0.0025974025974026	0.00870028409090908	0.000437062937062937
Sart1	0.0135406292108501	0.00907199087616917	0.0337528127343945	0.00452843859437266	0.00113702285647987	0.00382523459446536	0.00304311073541843	0.00924556213017751	0
4930481A15Rik	0.00178363424577752	0.00235588603401311	0.011930405965203	0.00040016006402561	0.000461361014994233	0.00029708853238265	0	0.00183823529411765	0
Drap1	0.0751298490504788	0.0253507751199538	0.0206880628030478	0.00815689273367427	0.0211599393855903	0.00463652922669316	0.000836400133824021	0.00618413348946135	0.0022518465141416
AI837181	0.0113058603157613	0.0038054324662585	0.00974495622382946	0.00165471594043022	0.000476947535771065	0.00341250341250341	0.000193050193050193	0.000844594594594595	0
Fosl1	0.00247524752475247	0	0	0	0	0	0	0	0
Ccdc85b	0.00674704567230916	0.0023730379820654	0.233267706598011	0.00175554092604784	0.00619860847564832	0.0175228992433293	0.000204813108038915	0.00274417562724014	0.000137854976564654
Fibp	0.00838765807273797	0.0238168998376684	0.0362710918979222	0.00890752340540176	0.00234905843525529	0.00405040504050405	0.00113154172560113	0.00123762376237624	0.00019040365575019
Ctsw	0	0.000321830860003576	8.04828973843059e-05	9.7181729834791e-05	0.000112044817927171	0	0	0.375446428571429	0
Efemp2	0.241367420324122	0.000526155206445868	0.00280288697358279	0	0.0738366988586479	0.00010050756319413	0	0	0
Mus81	0.00410114540865851	0.00198777884119856	0.019939243302955	0.00106709350406829	7.68935024990388e-05	0.000792236086353733	0	0.00275735294117647	0
Cfl1	0.162875291360554	0.322499761568713	0.107208941173649	0.115151041259416	0.0786133440178967	0.02962360944481	0.0190719455087271	0.0223765432098765	0.00654943183678816
Snx32	0.00288778877887789	0.0021455390666905	0.00482897384305835	0	0	0.000481000481000481	0	0.000744047619047619	0
1700020D05Rik	0	0.00125156445556946	0	0	0	0	0	0	0
Ap5b1	0	0.0055751507566276	0.00102432778489117	0.00123685837971552	0	0	0	0	0
Rnaseh2c	0.0310228912916867	0.0394386845449395	0.0323403335614711	0.0139186109226299	0.0115942028985507	0.00506342194321734	0.00179028132992327	0.0144261508951407	0
Kat5	0.0132990272711482	0.00923303251871857	0.00988386459105511	0.00241675617615467	0.000550395596835225	0.00434166223639908	0.00112781954887218	0.00671600877192983	0
Rela	0.0177290877235872	0.0173261844795706	0.0489769895090709	0.00617283950617283	0.0046639231824417	0.00502972107910379	0.000529100529100529	0.00520833333333333	0
Sipa1	0.00452272576250914	0.0517467303928569	0.0782777200113432	0.00412044012235767	0.000210554020265824	0.0012202562538133	0.0211409395973154	0.0088611577181208	0
Pcnx3	0.00353606789250353	0.00175219023779725	0.01158953722334	0.000388726919339164	0.000112044817927171	0.000288600288600289	0	0.000446428571428571	0.0010989010989011
Map3k11	0.000192252234932231	0.00535864004763236	0.0683713934089977	0.00330229179050261	0	0.0165735020103952	0	0.00242718446601942	0.000373412994772218
Ehbp1l1	0.00382299882530626	0.0498981778070045	0.00526378610646932	0.0266487951112648	0.00732801595214356	0.0123694572847115	0	0.00423728813559322	0.000651890482398956
Fam89b	6.18811881188119e-05	0.00400500625782228	0.00507042253521127	0.00153061224489796	0	0	0.00285714285714286	0	0
Sssca1	0.0140392945544554	0.00814820609094702	0.00495892018779342	0.00226757369614512	0.0020016339869281	0.000946969696969697	0.00238095238095238	0.00146484375	0
Ltbp3	0.155839974241327	0.000732623095943099	0	0	0.0464849354375897	0.000369549150036955	5.80720092915215e-05	0	0
Scyl1	0.0321054164239953	0.00890819406611205	0.0124459173340698	0.00180072028811525	0.00207612456747405	0.00422525912721991	9.33706816059756e-05	0.000919117647058822	0.000251382604323781
Malat1	0.288072463347471	0.276167855477096	0.127894962298525	0.107000147072387	0.091980830441374	0.0355478567277761	0.0256504213997801	0.0234518138512276	0.0095272993770612
Neat1	0.190155379853586	0.201507862113954	0.0521556114932271	0.0879596309533975	0.0592595197074645	0.0196163668967016	0.00276662966441807	0.000933950986252241	0.00829923214860454
Frmd8os	0.000412541254125413	0.000417188151856487	0.000938967136150234	0	0	0	0	0	0
Frmd8	0.00197042730588848	0.00726236743297543	0.010711638250556	0.00541532402434658	0.000206398348813209	0.000531632110579479	0.00018796992481203	0.0205592105263158	0.000506072874493927
Slc25a45	0.000152583751525837	0.0234711197215698	0.00312560293266448	0.00787438262976424	5.372011818426e-05	0.0001383700013837	0.000782778864970646	0.0104880136986301	0
Dpf2	0.0113399141118931	0.0108871028544717	0.0390972340064483	0.00739693467748545	0.000590597684857075	0.0015212364609955	0.00137693631669535	0.00602409638554217	0
Gm42067	0.00165016501650165	0	0	0	0.00130718954248366	0	0	0	0
Cdc42ep2	0.0234139582436504	2.72079229471622e-05	0.118554807103491	0.00598935226264419	8.52514919011081e-05	0.0123517786561265	0	0	0
Pola2	0.000156881885371636	0.000282042694212837	0.0839515969053759	0.00119766216345693	0.000497100248550124	0.00128040973111396	0.000804828973843058	0.00550176056338028	0
Capn1	0.0127887788778878	0.00344516667339551	0.005936695441466	0.0061809670104601	0.000379506641366223	0.000977517106549364	0.000153609831029186	0.0241935483870968	0
Syvn1	0.0168766876687669	0.00189630978116585	0.00516431924882629	0.000206143063285921	0.00023767082590612	0.00244872972145699	0.00346320346320346	0.00213068181818182	0
